timestamp,r11,r12,r13,t1,r21,r22,r23,t2,r31,r32,r33,t3,ObjectID,X_3D,Y_3D,Z_3D,Height_3D,Width_3D,Depth,Velocity
22.14262,0.9975124,0.021211533,-0.067224339,-80.933570862,-0.020963883,0.999770582,0.004387304,-0.061566111,0.067301981,-0.002967107,0.997728229,59.547534943,198,3.0825864332091,0.611788657937383,5.28260458333333,1.5390045077165,2.95100378906804,5.28260458333333,1.72571470534962
22.24654,0.997479439,0.015980758,-0.069132812,-80.991973877,-0.015964396,0.999872267,0.000789164,-0.073826104,0.069136597,0.000316489,0.997607172,60.387439728,209,-2.76791610668068,0.540034742503949,10.7900008510638,1.60226868805849,1.96850153104329,10.7900008510638,7.5197372906558
22.24654,0.997479439,0.015980758,-0.069132812,-80.991973877,-0.015964396,0.999872267,0.000789164,-0.073826104,0.069136597,0.000316489,0.997607172,60.387439728,205,2.42188806259857,0.665242851481381,8.26842456521739,1.3798419478218,2.08145649756169,8.26842456521739,8.89456758352251
22.24654,0.997479439,0.015980758,-0.069132812,-80.991973877,-0.015964396,0.999872267,0.000789164,-0.073826104,0.069136597,0.000316489,0.997607172,60.387439728,208,1.03704352710482,0.513862253246107,19.7583132467532,1.42509760492623,1.4530406952189,19.7583132467532,11.1435954754803
22.24654,0.997479439,0.015980758,-0.069132812,-80.991973877,-0.015964396,0.999872267,0.000789164,-0.073826104,0.069136597,0.000316489,0.997607172,60.387439728,198,3.20959165957405,0.611788657937383,5.28260458333333,1.5688880903906,2.98088737174215,5.28260458333333,1.22214421059426
22.24654,0.997479439,0.015980758,-0.069132812,-80.991973877,-0.015964396,0.999872267,0.000789164,-0.073826104,0.069136597,0.000316489,0.997607172,60.387439728,207,2.0568827956039,0.414614841059075,13.7062172972973,1.80270693320557,2.17100189805402,13.7062172972973,8.54562235831155
22.35039,0.997312188,0.014713147,-0.071776778,-81.05606842,-0.014789896,0.999890506,-0.000537895,-0.090469524,0.071761005,0.00159802,0.997420549,61.232421875,208,1.08222201184549,0.604061007023109,19.0769921003135,1.42991537911462,1.45689491456962,19.0769921003135,6.63215375206409
22.35039,0.997312188,0.014713147,-0.071776778,-81.05606842,-0.014789896,0.999890506,-0.000537895,-0.090469524,0.071761005,0.00159802,0.997420549,61.232421875,207,2.22164633250979,0.472766677614093,13.7062172972973,1.91901060631561,2.3066895166824,13.7062172972973,1.68247013690834
22.35039,0.997312188,0.014713147,-0.071776778,-81.05606842,-0.014789896,0.999890506,-0.000537895,-0.090469524,0.071761005,0.00159802,0.997420549,61.232421875,209,-2.67567779538153,0.594177357399392,9.91133628664495,1.52785900212632,1.96238770915307,9.91133628664495,8.52335220043365
22.35039,0.997312188,0.014713147,-0.071776778,-81.05606842,-0.014789896,0.999890506,-0.000537895,-0.090469524,0.071761005,0.00159802,0.997420549,61.232421875,210,-7.9599743670488,-2.71824255585827,56.3477822222222,8.60647181014274,9.56274645571415,56.3477822222222,0
22.35039,0.997312188,0.014713147,-0.071776778,-81.05606842,-0.014789896,0.999890506,-0.000537895,-0.090469524,0.071761005,0.00159802,0.997420549,61.232421875,205,2.42703243346303,0.67912656527741,7.45779470588235,1.33948764692172,2.10942936523106,7.45779470588235,7.80707814322157
22.35039,0.997312188,0.014713147,-0.071776778,-81.05606842,-0.014789896,0.999890506,-0.000537895,-0.090469524,0.071761005,0.00159802,0.997420549,61.232421875,198,3.36648046861311,0.622995001440173,5.28260458333333,1.57635898605913,2.90617841505688,5.28260458333333,1.51457415886198
22.45439,0.997096121,0.016938772,-0.074245952,-81.131645203,-0.017184278,0.999848783,-0.002669054,-0.113189429,0.074189514,0.003937167,0.997236371,62.057559967,210,-7.73700690755571,-2.55145898470435,55.3232770909091,8.21526854604534,9.23239703269857,55.3232770909091,10.2083600536921
22.45439,0.997096121,0.016938772,-0.074245952,-81.131645203,-0.017184278,0.999848783,-0.002669054,-0.113189429,0.074189514,0.003937167,0.997236371,62.057559967,198,3.56819465166333,0.750000227805126,5.28260458333333,1.47176644669976,2.72687691901224,5.28260458333333,2.29199265322801
22.45439,0.997096121,0.016938772,-0.074245952,-81.131645203,-0.017184278,0.999848783,-0.002669054,-0.113189429,0.074189514,0.003937167,0.997236371,62.057559967,205,2.42924417015248,0.716170957503355,6.6291508496732,1.32190906887813,2.15630557334731,6.6291508496732,7.97571561038622
22.45439,0.997096121,0.016938772,-0.074245952,-81.131645203,-0.017184278,0.999848783,-0.002669054,-0.113189429,0.074189514,0.003937167,0.997236371,62.057559967,208,1.18115372809396,0.624727395418623,18.1117871428571,1.51125546666197,1.58809896496681,18.1117871428571,9.33155710607778
22.45439,0.997096121,0.016938772,-0.074245952,-81.131645203,-0.017184278,0.999848783,-0.002669054,-0.113189429,0.074189514,0.003937167,0.997236371,62.057559967,209,-2.62404281503907,0.638948565504906,9.05589357142857,1.56248446553187,1.9467019570561,9.05589357142857,8.25161849422971
22.55837,0.996819377,0.017733116,-0.077695847,-81.203262329,-0.018277658,0.99981308,-0.006303083,-0.127490997,0.077569552,0.007703134,0.996957183,62.889541626,205,2.43929277974131,0.737611766557944,5.83466968360499,1.29550917947499,2.18668746854058,5.83466968360499,7.64410414261863
22.55837,0.996819377,0.017733116,-0.077695847,-81.203262329,-0.018277658,0.99981308,-0.006303083,-0.127490997,0.077569552,0.007703134,0.996957183,62.889541626,210,-7.48358082246351,-2.50589721712035,54.3353614285714,7.91488032539913,8.68331530844758,54.3353614285714,9.81842833856559
22.55837,0.996819377,0.017733116,-0.077695847,-81.203262329,-0.018277658,0.99981308,-0.006303083,-0.127490997,0.077569552,0.007703134,0.996957183,62.889541626,211,2.14944176730634,0.576769920041197,11.2072937016575,1.75933401643802,2.2348296965564,11.2072937016575,0
22.55837,0.996819377,0.017733116,-0.077695847,-81.203262329,-0.018277658,0.99981308,-0.006303083,-0.127490997,0.077569552,0.007703134,0.996957183,62.889541626,209,-2.55263872228761,0.651778139404002,8.24601691056911,1.53936894165155,1.95919683482924,8.24601691056911,7.81996072873296
22.55837,0.996819377,0.017733116,-0.077695847,-81.203262329,-0.018277658,0.99981308,-0.006303083,-0.127490997,0.077569552,0.007703134,0.996957183,62.889541626,208,1.2374908402989,0.718581715657304,17.2885240909091,1.49146244437133,1.58926326039568,17.2885240909091,7.98719573999776
22.66227,0.996493518,0.018262692,-0.081652582,-81.279037476,-0.019105325,0.999771833,-0.009550313,-0.146315828,0.081459537,0.011076825,0.996615112,63.713703156,209,-2.51430585459073,0.716041579168954,7.45779470588235,1.53988343661868,1.95122216283873,7.45779470588235,7.62046224792704
22.66227,0.996493518,0.018262692,-0.081652582,-81.279037476,-0.019105325,0.999771833,-0.009550313,-0.146315828,0.081459537,0.011076825,0.996615112,63.713703156,210,-7.25305032754898,-2.31378847135823,54.3353614285714,8.14541082031366,8.83700230505728,54.3353614285714,2.88819493614514
22.66227,0.996493518,0.018262692,-0.081652582,-81.279037476,-0.019105325,0.999771833,-0.009550313,-0.146315828,0.081459537,0.011076825,0.996615112,63.713703156,208,1.3041665799344,0.806466275101048,16.5819086648501,1.47740524261306,1.6181105038143,16.5819086648501,6.88329741415847
22.66227,0.996493518,0.018262692,-0.081652582,-81.279037476,-0.019105325,0.999771833,-0.009550313,-0.146315828,0.081459537,0.011076825,0.996615112,63.713703156,212,-2.83143893442645,0.699076041478505,13.5838403571429,1.74818958643524,1.1718633491489,13.5838403571429,0
22.66227,0.996493518,0.018262692,-0.081652582,-81.279037476,-0.019105325,0.999771833,-0.009550313,-0.146315828,0.081459537,0.011076825,0.996615112,63.713703156,205,2.8436236701507,0.811876623980077,5.83466968360499,1.3780256877218,2.56626340647593,5.83466968360499,3.95663677461509
22.66227,0.996493518,0.018262692,-0.081652582,-81.279037476,-0.019105325,0.999771833,-0.009550313,-0.146315828,0.081459537,0.011076825,0.996615112,63.713703156,211,2.16779433966938,0.630796231846908,10.279662972973,1.70094121923429,2.18069387081319,10.279662972973,8.94498457209959
22.76614,0.996165931,0.020350143,-0.08508379,-81.35534668,-0.021563586,0.999678135,-0.013367026,-0.171702638,0.084784381,0.015150487,0.996284127,64.531532288,212,-2.73552677924114,0.721288259601699,12.9480010212766,1.70298271987931,1.15363345540211,12.9480010212766,6.19443562215159
22.76614,0.996165931,0.020350143,-0.08508379,-81.35534668,-0.021563586,0.999678135,-0.013367026,-0.171702638,0.084784381,0.015150487,0.996284127,64.531532288,205,6.40629000539909,1.69733575613569,11.5523707532698,2.77743949868965,5.84896082665232,11.5523707532698,65.4159804771382
22.76614,0.996165931,0.020350143,-0.08508379,-81.35534668,-0.021563586,0.999678135,-0.013367026,-0.171702638,0.084784381,0.015150487,0.996284127,64.531532288,211,2.23731497630156,0.671945909263376,9.52356882629108,1.72398809342452,2.20885974470017,9.52356882629108,7.32066788503534
22.76614,0.996165931,0.020350143,-0.08508379,-81.35534668,-0.021563586,0.999678135,-0.013367026,-0.171702638,0.084784381,0.015150487,0.996284127,64.531532288,209,-2.42097982703689,0.718519059003366,6.6508857704918,1.51436279938031,1.98466180539904,6.6508857704918,7.82027310456169
22.76614,0.996165931,0.020350143,-0.08508379,-81.35534668,-0.021563586,0.999678135,-0.013367026,-0.171702638,0.084784381,0.015150487,0.996284127,64.531532288,208,1.38489948601516,0.878252544074607,15.7657007253886,1.49386945927348,1.64994537292892,15.7657007253886,7.92650877853813
22.76614,0.996165931,0.020350143,-0.08508379,-81.35534668,-0.021563586,0.999678135,-0.013367026,-0.171702638,0.084784381,0.015150487,0.996284127,64.531532288,210,-7.07461884044488,-2.06482206514773,53.8545175221239,8.22565447341076,8.83496221218192,53.8545175221239,5.48875125439693
22.87016,0.995811701,0.025385875,-0.087832838,-81.445137024,-0.026633145,0.999559999,-0.013057678,-0.199427336,0.087462708,0.015342253,0.996049643,65.339927673,209,-2.38291010082941,0.697803199020337,5.81237868194842,1.43030190541054,1.92350945900038,5.81237868194842,8.07177905869753
22.87016,0.995811701,0.025385875,-0.087832838,-81.445137024,-0.026633145,0.999559999,-0.013057678,-0.199427336,0.087462708,0.015342253,0.996049643,65.339927673,211,2.23563450174118,0.702591713506924,8.65655829302987,1.70170637497844,2.21589103504386,8.65655829302987,8.340257671713
22.87016,0.995811701,0.025385875,-0.087832838,-81.445137024,-0.026633145,0.999559999,-0.013057678,-0.199427336,0.087462708,0.015342253,0.996049643,65.339927673,212,-2.79961752676348,0.748755722825558,12.9480010212766,1.72129436202855,1.17194509755135,12.9480010212766,0.670338933879963
22.87016,0.995811701,0.025385875,-0.087832838,-81.445137024,-0.026633145,0.999559999,-0.013057678,-0.199427336,0.087462708,0.015342253,0.996049643,65.339927673,208,1.45754342049033,0.902008138293163,14.6994214492754,1.47598912686023,1.6630863401242,14.6994214492754,10.2770135587628
22.87016,0.995811701,0.025385875,-0.087832838,-81.445137024,-0.026633145,0.999559999,-0.013057678,-0.199427336,0.087462708,0.015342253,0.996049643,65.339927673,205,10.2120297340443,2.64731929468101,17.2700718229346,4.12767424920002,9.33000924967106,17.2700718229346,66.6587832420665
22.87016,0.995811701,0.025385875,-0.087832838,-81.445137024,-0.026633145,0.999559999,-0.013057678,-0.199427336,0.087462708,0.015342253,0.996049643,65.339927673,210,-6.99845537309848,-2.06482206514773,53.8545175221239,8.37798140810355,8.83496221218192,53.8545175221239,0.73220022444143
22.97402,0.995400965,0.028293082,-0.091522776,-81.530441284,-0.029468963,0.999499261,-0.01152192,-0.218504086,0.091150954,0.014166011,0.995736301,66.161819458,210,-6.99845537309848,-2.29331246718692,53.8545175221239,8.37798140810355,8.83496221218192,53.8545175221239,2.19998461428062
22.97402,0.995400965,0.028293082,-0.091522776,-81.530441284,-0.029468963,0.999499261,-0.01152192,-0.218504086,0.091150954,0.014166011,0.995736301,66.161819458,212,-2.78110826028167,0.720909979253609,11.7481862548263,1.61163661309623,1.17965154154466,11.7481862548263,11.556716467088
22.97402,0.995400965,0.028293082,-0.091522776,-81.530441284,-0.029468963,0.999499261,-0.01152192,-0.218504086,0.091150954,0.014166011,0.995736301,66.161819458,211,2.23583194732884,0.7122972715506,7.8220571722365,1.69253237397409,2.23458522576971,7.8220571722365,8.03540903008119
22.97402,0.995400965,0.028293082,-0.091522776,-81.530441284,-0.029468963,0.999499261,-0.01152192,-0.218504086,0.091150954,0.014166011,0.995736301,66.161819458,209,-2.27634673253324,0.625080197789476,5.00046054231717,1.32244061503426,1.92354998550438,5.00046054231717,7.9155043599188
22.97402,0.995400965,0.028293082,-0.091522776,-81.530441284,-0.029468963,0.999499261,-0.01152192,-0.218504086,0.091150954,0.014166011,0.995736301,66.161819458,208,1.56885074279788,0.929847973707071,14.0220287557604,1.50712409578536,1.74509105827779,14.0220287557604,6.61506767442994
22.97402,0.995400965,0.028293082,-0.091522776,-81.530441284,-0.029468963,0.999499261,-0.01152192,-0.218504086,0.091150954,0.014166011,0.995736301,66.161819458,205,14.1619154880333,3.6538237221593,22.9877728925994,5.29918485973761,12.5815002498065,22.9877728925994,67.6090585944292
23.07801,0.994953871,0.031479191,-0.095267542,-81.617546082,-0.032130297,0.999469578,-0.005307886,-0.243125767,0.095049925,0.008342076,0.995437562,66.973373413,211,2.24477380642797,0.690404203834775,7.03533003468208,1.68149564845563,2.25857699526289,7.03533003468208,7.56882867498801
23.07801,0.994953871,0.031479191,-0.095267542,-81.617546082,-0.032130297,0.999469578,-0.005307886,-0.243125767,0.095049925,0.008342076,0.995437562,66.973373413,212,-2.73468842504886,0.718049638325804,10.6020217421603,1.49938533277748,1.24448982620531,10.6020217421603,11.030942387195
23.07801,0.994953871,0.031479191,-0.095267542,-81.617546082,-0.032130297,0.999469578,-0.005307886,-0.243125767,0.095049925,0.008342076,0.995437562,66.973373413,210,-6.68964589247628,-2.51536487067497,52.9179172173913,8.45679403953156,8.90582735136509,52.9179172173913,9.72099331180314
23.07801,0.994953871,0.031479191,-0.095267542,-81.617546082,-0.032130297,0.999469578,-0.005307886,-0.243125767,0.095049925,0.008342076,0.995437562,66.973373413,208,1.56187644613035,0.869631676959361,12.9756086993603,1.44970420682575,1.65156175461161,12.9756086993603,10.0795692114961
23.07801,0.994953871,0.031479191,-0.095267542,-81.617546082,-0.032130297,0.999469578,-0.005307886,-0.243125767,0.095049925,0.008342076,0.995437562,66.973373413,205,18.5166089377268,4.80621110855696,28.7054739622642,6.37366072732269,15.4266947540294,28.7054739622642,69.9968616208898
23.07801,0.994953871,0.031479191,-0.095267542,-81.617546082,-0.032130297,0.999469578,-0.005307886,-0.243125767,0.095049925,0.008342076,0.995437562,66.973373413,209,-2.18381631752373,0.537244658628477,4.22608366666667,1.17143644082498,1.94243287381694,4.22608366666667,7.54703552099327
23.18199,0.994561374,0.032471623,-0.09896107,-81.710952759,-0.032610409,0.999468088,0.000215214,-0.262095034,0.09891542,0.003013117,0.995091259,67.779685974,208,1.66603644253347,0.788191446462635,11.8858603125,1.41199928135154,1.6809515254185,11.8858603125,10.5572236600739
23.18199,0.994561374,0.032471623,-0.09896107,-81.710952759,-0.032610409,0.999468088,0.000215214,-0.262095034,0.09891542,0.003013117,0.995091259,67.779685974,205,19.5721196314236,5.23247504254987,28.7054739622642,5.84590538047431,14.6147634511858,28.7054739622642,10.9476223059096
23.18199,0.994561374,0.032471623,-0.09896107,-81.710952759,-0.032610409,0.999468088,0.000215214,-0.262095034,0.09891542,0.003013117,0.995091259,67.779685974,211,2.21357670966524,0.656719096333944,6.15947417004049,1.64637972886334,2.26486100266914,6.15947417004049,8.43487595922874
23.18199,0.994561374,0.032471623,-0.09896107,-81.710952759,-0.032610409,0.999468088,0.000215214,-0.262095034,0.09891542,0.003013117,0.995091259,67.779685974,212,-2.69486424600946,0.722579512090792,9.75250076923077,1.44820439112979,1.28269531785781,9.75250076923077,8.17913032659157
23.18199,0.994561374,0.032471623,-0.09896107,-81.710952759,-0.032610409,0.999468088,0.000215214,-0.262095034,0.09891542,0.003013117,0.995091259,67.779685974,210,-6.61480700717069,-2.66504264128615,52.9179172173913,8.60647181014274,8.90582735136509,52.9179172173913,1.6093944499289
23.18199,0.994561374,0.032471623,-0.09896107,-81.710952759,-0.032610409,0.999468088,0.000215214,-0.262095034,0.09891542,0.003013117,0.995091259,67.779685974,209,-2.33024587262685,0.528279583826245,4.22608366666667,1.21327345656873,2.16357138560533,4.22608366666667,1.41088420338571
23.28591,0.994065523,0.031786367,-0.104035378,-81.795097351,-0.031551138,0.999494493,0.003906367,-0.274285495,0.104106955,-0.00060075,0.994565904,68.587989807,211,2.22923874054871,0.590914811586977,5.2963972845953,1.54302279624839,2.20966856744309,5.2963972845953,8.33067282642283
23.28591,0.994065523,0.031786367,-0.104035378,-81.795097351,-0.031551138,0.999494493,0.003906367,-0.274285495,0.104106955,-0.00060075,0.994565904,68.587989807,208,1.75932519451267,0.778516850026054,11.1457151648352,1.40288643059103,1.71814180825194,11.1457151648352,7.17921308178126
23.28591,0.994065523,0.031786367,-0.104035378,-81.795097351,-0.031551138,0.999494493,0.003906367,-0.274285495,0.104106955,-0.00060075,0.994565904,68.587989807,209,-2.39172051487857,0.519562098944624,4.15634631243124,1.20500862413279,2.23367452278274,4.15634631243124,0.898503708298495
23.28591,0.994065523,0.031786367,-0.104035378,-81.795097351,-0.031551138,0.999494493,0.003906367,-0.274285495,0.104106955,-0.00060075,0.994565904,68.587989807,212,-2.63949324586304,0.720002878418903,8.87107941690962,1.41768413199144,1.34240886834588,8.87107941690962,8.4984854223253
23.38977,0.993403733,0.03128596,-0.110318527,-81.891738892,-0.030958815,0.999509692,0.004677536,-0.282306492,0.11041078,-0.001231351,0.993885279,69.378967285,212,-2.63100873265934,0.714035018146385,8.09250063829787,1.40770749022281,1.48782092462574,8.09250063829787,7.49709105816345
23.38977,0.993403733,0.03128596,-0.110318527,-81.891738892,-0.030958815,0.999509692,0.004677536,-0.282306492,0.11041078,-0.001231351,0.993885279,69.378967285,209,-2.40938562767868,0.51373434664502,4.08660895819582,1.17901089346317,2.23087355331757,4.08660895819582,0.694931655253142
23.38977,0.993403733,0.03128596,-0.110318527,-81.891738892,-0.030958815,0.999509692,0.004677536,-0.282306492,0.11041078,-0.001231351,0.993885279,69.378967285,213,-3.71987418445423,0.492496742863608,15.2139012,1.85039143918069,1.85039143918069,15.2139012,0
23.38977,0.993403733,0.03128596,-0.110318527,-81.891738892,-0.030958815,0.999509692,0.004677536,-0.282306492,0.11041078,-0.001231351,0.993885279,69.378967285,208,1.8078297015818,0.746799965952479,10.176522541806,1.3528567728318,1.74144329268774,10.176522541806,9.34838995745765
23.38977,0.993403733,0.03128596,-0.110318527,-81.891738892,-0.030958815,0.999509692,0.004677536,-0.282306492,0.11041078,-0.001231351,0.993885279,69.378967285,211,2.215614031561,0.486579540362611,4.47467682352941,1.3922233810525,2.16427452872707,4.47467682352941,7.97640899962837
23.49376,0.992772937,0.02879896,-0.116501212,-81.986946106,-0.027959978,0.999570072,0.008829672,-0.296810031,0.11670541,-0.005508488,0.993151307,70.177627563,209,-2.45064200442481,0.519169647617307,4.0168716039604,1.14184873520706,2.16439984136263,4.0168716039604,0.780932517342546
23.49376,0.992772937,0.02879896,-0.116501212,-81.986946106,-0.027959978,0.999570072,0.008829672,-0.296810031,0.11670541,-0.005508488,0.993151307,70.177627563,208,2.0544452422111,0.78854469980353,9.9763286557377,1.46733289877843,1.93292891473698,9.9763286557377,3.0808145599568
23.49376,0.992772937,0.02879896,-0.116501212,-81.986946106,-0.027959978,0.999570072,0.008829672,-0.296810031,0.11670541,-0.005508488,0.993151307,70.177627563,213,-3.69655883033252,0.466574966683709,14.7350132687651,1.85466341671357,1.8129855871245,14.7350132687651,4.61732268683355
23.49376,0.992772937,0.02879896,-0.116501212,-81.986946106,-0.027959978,0.999570072,0.008829672,-0.296810031,0.11670541,-0.005508488,0.993151307,70.177627563,212,-2.6035592188663,0.708295023474053,7.32317747292419,1.37744976022742,1.62601212297522,7.32317747292419,7.40296287609573
23.49376,0.992772937,0.02879896,-0.116501212,-81.986946106,-0.027959978,0.999570072,0.008829672,-0.296810031,0.11670541,-0.005508488,0.993151307,70.177627563,211,2.48140213158011,0.470758820123378,4.47467682352941,1.46183455010513,2.43006262874618,4.47467682352941,2.5604244490419
23.59764,0.991963208,0.029690089,-0.12299379,-82.08971405,-0.028873457,0.99954766,0.008417106,-0.310241044,0.123188056,-0.004798203,0.992371738,70.968818665,209,-2.55289711504037,0.547573845010518,4.0168716039604,1.11912537729249,2.06214473074707,4.0168716039604,1.02162918335912
23.59764,0.991963208,0.029690089,-0.12299379,-82.08971405,-0.028873457,0.99954766,0.008417106,-0.310241044,0.123188056,-0.004798203,0.992371738,70.968818665,212,-2.50417176280954,0.696926387946227,6.53658483351235,1.34042794035521,1.71944549590392,6.53658483351235,7.6331168293993
23.59764,0.991963208,0.029690089,-0.12299379,-82.08971405,-0.028873457,0.99954766,0.008417106,-0.310241044,0.123188056,-0.004798203,0.992371738,70.968818665,208,1.91890877118963,0.700726607209468,8.0710351193634,1.28982932963678,1.78064934002953,8.0710351193634,18.4070652718779
23.59764,0.991963208,0.029690089,-0.12299379,-82.08971405,-0.028873457,0.99954766,0.008417106,-0.310241044,0.123188056,-0.004798203,0.992371738,70.968818665,211,2.29109613948719,0.150624805297818,3.88853704792332,1.51231932766086,2.30422472105419,3.88853704792332,6.68512570582138
23.59764,0.991963208,0.029690089,-0.12299379,-82.08971405,-0.028873457,0.99954766,0.008417106,-0.310241044,0.123188056,-0.004798203,0.992371738,70.968818665,213,-3.47684784892629,0.46750201527986,13.5535868151448,1.82096842308143,1.74429606842537,13.5535868151448,11.5679927452506
23.70151,0.991077363,0.034684554,-0.12869601,-82.207336426,-0.034018133,0.999394,0.007373452,-0.310839176,0.128873765,-0.002929663,0.991656661,71.774124146,212,-2.42245863469546,0.689740468631739,5.77925971509972,1.31589929860682,1.80629655274601,5.77925971509972,7.33373022734016
23.70151,0.991077363,0.034684554,-0.12869601,-82.207336426,-0.034018133,0.999394,0.007373452,-0.310839176,0.128873765,-0.002929663,0.991656661,71.774124146,211,2.39283398516619,0.337602467626798,3.88853704792332,1.4353285255254,2.29872537804451,3.88853704792332,2.04933435336538
23.70151,0.991077363,0.034684554,-0.12869601,-82.207336426,-0.034018133,0.999394,0.007373452,-0.310839176,0.128873765,-0.002929663,0.991656661,71.774124146,213,-3.56310424791436,0.525006281271906,13.5535868151448,1.89764077773749,1.80180033441741,13.5535868151448,0.998048423954158
23.70151,0.991077363,0.034684554,-0.12869601,-82.207336426,-0.034018133,0.999394,0.007373452,-0.310839176,0.128873765,-0.002929663,0.991656661,71.774124146,208,2.04353103094651,0.705076312062669,7.18484118063754,1.29046271533427,1.93061351113001,7.18484118063754,8.61581015186087
23.80554,0.990218639,0.03709314,-0.134503558,-82.326690674,-0.03693464,0.999310911,0.003674345,-0.320293069,0.134547159,0.001329435,0.990906298,72.547729492,211,2.51381953137906,0.431091298791288,3.88853704792332,1.35833772338994,2.2107358898897,3.88853704792332,1.46974488414401
23.80554,0.990218639,0.03709314,-0.134503558,-82.326690674,-0.03693464,0.999310911,0.003674345,-0.320293069,0.134547159,0.001329435,0.990906298,72.547729492,208,2.09642411821971,0.736447788865062,6.35899736677116,1.29501770183966,2.01447198063947,6.35899736677116,7.96049539402639
23.80554,0.990218639,0.03709314,-0.134503558,-82.326690674,-0.03693464,0.999310911,0.003674345,-0.320293069,0.134547159,0.001329435,0.990906298,72.547729492,212,-2.47791090850505,0.690832743658005,5.28719416159861,1.27863308387003,1.9366430919435,5.28719416159861,4.75998690896206
23.90939,0.989412189,0.036003452,-0.140596017,-82.443008423,-0.036180962,0.999344409,0.001294227,-0.334013641,0.140550435,0.003806375,0.99006623,73.312576294,217,-3.14713074554857,0.618623142359121,11.1050373722628,1.80610266088762,1.74328169876979,11.1050373722628,0
23.90939,0.989412189,0.036003452,-0.140596017,-82.443008423,-0.036180962,0.999344409,0.001294227,-0.334013641,0.140550435,0.003806375,0.99006623,73.312576294,211,2.67879982166934,0.543827830489643,3.88853704792332,1.2318528341674,2.05675428561878,3.88853704792332,1.92412107255796
23.90939,0.989412189,0.036003452,-0.140596017,-82.443008423,-0.036180962,0.999344409,0.001294227,-0.334013641,0.140550435,0.003806375,0.99006623,73.312576294,212,-2.81813199222486,0.731958369162596,5.28719416159861,1.30106524323617,2.3179898011679,5.28719416159861,3.29992955591497
23.90939,0.989412189,0.036003452,-0.140596017,-82.443008423,-0.036180962,0.999344409,0.001294227,-0.334013641,0.140550435,0.003806375,0.99006623,73.312576294,208,2.42017854367962,0.830876162957538,6.35899736677116,1.41192902214463,2.35621276306938,6.35899736677116,3.2474164004566
24.01339,0.988667309,0.036665317,-0.145576879,-82.568267822,-0.037038486,0.999313831,0.000147138,-0.341871977,0.145482391,0.005246476,0.989346921,74.08290863,208,2.46489274543833,0.780124343490412,5.52228718693285,1.28081794633703,2.4132484476716,5.52228718693285,8.07153570365065
24.01339,0.988667309,0.036665317,-0.145576879,-82.568267822,-0.037038486,0.999313831,0.000147138,-0.341871977,0.145482391,0.005246476,0.989346921,74.08290863,212,-2.97515710778784,0.758129221756427,5.28719416159861,1.32349740260231,2.57222094065083,5.28719416159861,1.53068347638182
24.01339,0.988667309,0.036665317,-0.145576879,-82.568267822,-0.037038486,0.999313831,0.000147138,-0.341871977,0.145482391,0.005246476,0.989346921,74.08290863,217,-3.06377727015574,0.624582289929438,10.2970566497462,1.77663208263522,1.79119464068961,10.2970566497462,7.81048738134058
24.11727,0.987839401,0.038862512,-0.150542393,-82.69078064,-0.038601596,0.999243855,0.004656143,-0.344470978,0.150609508,0.001211655,0.988592565,74.861251831,208,2.71835560152024,0.761273726808222,5.25727176409809,1.24165650004466,2.68405985937798,5.25727176409809,3.5347967734601
24.11727,0.987839401,0.038862512,-0.150542393,-82.69078064,-0.038601596,0.999243855,0.004656143,-0.344470978,0.150609508,0.001211655,0.988592565,74.861251831,212,-2.60068787668943,0.654398613186073,4.47549367321351,1.10765258118382,2.29125848222025,4.47549367321351,8.66301351781753
24.11727,0.987839401,0.038862512,-0.150542393,-82.69078064,-0.038601596,0.999243855,0.004656143,-0.344470978,0.150609508,0.001211655,0.988592565,74.861251831,217,-2.99057816934962,0.590210320560064,9.50868825,1.80198003524864,1.81542764745198,9.50868825,7.6290437299644
24.22127,0.986882329,0.039869964,-0.156440631,-82.821647644,-0.038915679,0.999200523,0.009159328,-0.353725255,0.156680748,-0.002951186,0.987644911,75.629165649,212,-2.18341837363164,0.546076232078398,3.66379318482842,0.906762532676086,1.9223365692733,3.66379318482842,8.83729311289367
24.22127,0.986882329,0.039869964,-0.156440631,-82.821647644,-0.038915679,0.999200523,0.009159328,-0.353725255,0.156680748,-0.002951186,0.987644911,75.629165649,217,-2.95045422522551,0.559104308203449,8.80688926193922,1.81844411618067,1.91808488967002,8.80688926193922,6.7657014847676
24.22127,0.986882329,0.039869964,-0.156440631,-82.821647644,-0.038915679,0.999200523,0.009159328,-0.353725255,0.156680748,-0.002951186,0.987644911,75.629165649,208,2.68369912816017,0.754669671203801,4.99225634126333,1.17200518497432,2.71114452427794,4.99225634126333,2.57070610271529
24.22127,0.986882329,0.039869964,-0.156440631,-82.821647644,-0.038915679,0.999200523,0.009159328,-0.353725255,0.156680748,-0.002951186,0.987644911,75.629165649,216,-6.37820000704704,-0.0905873346604827,39.7749050980392,1.51878914296637,1.96880074088233,39.7749050980392,0
24.32514,0.985981405,0.039037541,-0.162224263,-82.962387085,-0.03766603,0.999223948,0.01152258,-0.371797085,0.162548169,-0.005250707,0.986686647,76.392616272,216,-6.19706767242104,-0.145885285799978,39.5166264935065,1.50892687580425,2.01190250107233,39.5166264935065,3.08339976086823
